TRAPPC2L	ENSG00000167515	CCDS82028, CCDS10971, CCDS82029, CCDS82027	uc002fmg.4
TRAPPC3	ENSG00000054116	CCDS72758, CCDS404, CCDS59194, CCDS72757	uc001bzx.5
TRAPPC3L	ENSG00000173626	CCDS47468	
TRAPPC4	ENSG00000196655	CCDS81635, CCDS81633, CCDS81632, CCDS8407, CCDS81634	uc010ryo.4
TRAPPC5	ENSG00000181029	CCDS42490	uc002mhi.2
TRAPPC6A	ENSG00000007255	CCDS59397, CCDS12655, CCDS59396, CCDS59395	uc002paw.5
TRAPPC6B	ENSG00000182400	CCDS9670, CCDS41947	uc001wut.2
TRAPPC8	ENSG00000153339	CCDS11901	uc002kxc.5
TRAPPC9	ENSG00000167632	CCDS55278	uc003yvj.3
TRAPPC10	ENSG00000160218	CCDS13704	uc002zea.4
TRAPPC11	ENSG00000168538	CCDS47166, CCDS34112	uc003ivx.4
TRAPPC12	ENSG00000171853	CCDS1652	uc002qxn.2
TRAPPC13	ENSG00000113597	CCDS47222, CCDS47223, CCDS47221, CCDS58950	uc003jua.5
TRAPPC14	ENSG00000146826	CCDS5687, CCDS78261	uc003utr.4
TRARG1	ENSG00000184811	CCDS42225	uc002fsi.1
TRAT1	ENSG00000163519	CCDS82814, CCDS33813	uc003dxi.2
TRDMT1	ENSG00000107614	CCDS7114	uc001iop.4
TRDN	ENSG00000186439	CCDS59035, CCDS59034, CCDS55053, CCDS75511	uc003pzj.2
TREH	ENSG00000118094	CCDS73401, CCDS73402	uc031ygn.2
TREM1	ENSG00000124731	CCDS56427, CCDS4854, CCDS59499	uc003oqf.3
TREM2	ENSG00000095970	CCDS64422, CCDS4852	uc003opy.4
TREML1	ENSG00000161911	CCDS64421, CCDS4851, CCDS64420	uc011duc.4
TREML2	ENSG00000112195	CCDS4853	uc010jxm.3
TREML4	ENSG00000188056	CCDS34446	uc003oqc.3
TRERF1	ENSG00000124496	CCDS4867, CCDS75455	uc003osd.3
TREX1	ENSG00000213689	CCDS2769, CCDS59451	uc062jhw.1
TREX2	ENSG00000183479	CCDS35437	uc065bsy.1
TRH	ENSG00000170893	CCDS3066	uc003enc.5
TRHDE	ENSG00000072657	CCDS9004	uc001sxa.4
TRHR	ENSG00000174417	CCDS6311	uc064pnj.1
TRIAP1	ENSG00000170855	CCDS9198	uc001tyg.3
TRIB1	ENSG00000173334	CCDS6357, CCDS64971	uc003yrx.4
TRIB2	ENSG00000071575	CCDS1683	uc002rbv.5
TRIB3	ENSG00000101255	CCDS12997, CCDS77554	uc002wdm.4
TRIL	ENSG00000255690	CCDS75573	uc032zip.2
TRIM2	ENSG00000109654	CCDS3781, CCDS47147	uc003ing.3
TRIM3	ENSG00000110171	CCDS58115, CCDS7764	uc009yfd.4
TRIM4	ENSG00000146833	CCDS5679, CCDS5678	uc003usd.4
TRIM5	ENSG00000132256	CCDS31393, CCDS31394, CCDS31392	uc001mbm.3
TRIM6	ENSG00000121236	CCDS31390, CCDS31389, CCDS55738	uc001mbc.3
TRIM7	ENSG00000146054	CCDS43414, CCDS4464, CCDS4463, CCDS4462	uc003mmz.3
TRIM8	ENSG00000171206	CCDS31274	uc001kvz.3
TRIM9	ENSG00000100505	CCDS9703, CCDS45105	uc001wyx.5
TRIM10	ENSG00000204613	CCDS4676, CCDS34375	uc011ihw.3
TRIM11	ENSG00000154370	CCDS31048	uc001hss.4
TRIM13	ENSG00000204977	CCDS41888, CCDS9423	uc001vds.2
TRIM14	ENSG00000106785	CCDS6734	uc064urn.1
TRIM15	ENSG00000204610	CCDS4677	uc063ylb.1
TRIM16	ENSG00000221926	CCDS86579, CCDS86578, CCDS11171	uc002gox.4
TRIM16L	ENSG00000108448	CCDS32588	uc010cqg.2
TRIM17	ENSG00000162931	CCDS44327, CCDS1571	uc001hsv.4
TRIM21	ENSG00000132109	CCDS44525	uc001lyy.2
TRIM22	ENSG00000132274	CCDS41612	uc001mbr.4
TRIM23	ENSG00000113595	CCDS3986, CCDS3987, CCDS43322	uc003jty.4
TRIM24	ENSG00000122779	CCDS47720, CCDS5847	uc003vuc.4
TRIM25	ENSG00000121060	CCDS11591	uc002iut.4
TRIM26	ENSG00000234127	CCDS4678	uc011iib.3
TRIM27	ENSG00000204713	CCDS4654	uc003nlr.4
TRIM28	ENSG00000130726	CCDS12985	uc002qtg.2
TRIM29	ENSG00000137699	CCDS81637, CCDS8428	uc001pwz.4
TRIM31	ENSG00000204616	CCDS34374	uc011ihp.3
TRIM32	ENSG00000119401	CCDS6817	uc004bjw.3
TRIM33	ENSG00000197323	CCDS872, CCDS873	uc001eew.3
TRIM34	ENSG00000258659	CCDS31391	uc001mbh.4
TRIM35	ENSG00000104228	CCDS78322, CCDS6056	uc003xfl.2
TRIM36	ENSG00000152503	CCDS34212, CCDS78047, CCDS4115, CCDS75287, CCDS34211	uc003kqs.4
TRIM37	ENSG00000108395	CCDS32694, CCDS82174, CCDS45746	uc002iwy.5
TRIM38	ENSG00000112343	CCDS4568	uc003nfm.5
TRIM39	ENSG00000204599	CCDS34378, CCDS34377	uc010jrz.4
TRIM39-RPP21	ENSG00000248167	CCDS78121	uc063mrm.1
TRIM40	ENSG00000204614	CCDS69069, CCDS4675	uc011ihs.1
TRIM41	ENSG00000146063	CCDS4466, CCDS4465	uc003mne.3
TRIM42	ENSG00000155890	CCDS3113	uc003eto.3
TRIM43	ENSG00000144015	CCDS2015	uc002suv.4
TRIM44	ENSG00000166326	CCDS31461	uc001mwi.3
TRIM45	ENSG00000134253	CCDS893, CCDS44200	uc001egz.3
TRIM46	ENSG00000163462	CCDS72931, CCDS60285, CCDS1097, CCDS58033, CCDS72932	uc001fhs.3
TRIM47	ENSG00000132481	CCDS32737	uc002jpw.4
TRIM48	ENSG00000150244	CCDS7947	uc010rid.2
TRIM49	ENSG00000168930	CCDS8287	uc001pdb.3
TRIM49B	ENSG00000182053	CCDS55762	uc021qix.2
TRIM49C	ENSG00000204449	CCDS53694	uc010rua.2
TRIM49D1	ENSG00000223417	CCDS60930	uc009yvu.4
TRIM50	ENSG00000146755	CCDS34654	uc032zrg.2
TRIM52	ENSG00000183718	CCDS4467	uc003mnp.4
TRIM54	ENSG00000138100	CCDS1746, CCDS1745	uc002rjo.4
TRIM55	ENSG00000147573	CCDS6186, CCDS6185, CCDS6187, CCDS6184	uc003xvv.4
TRIM56	ENSG00000169871	CCDS43625	uc003uxq.4
TRIM58	ENSG00000162722	CCDS1636	uc001ido.4
TRIM59	ENSG00000213186	CCDS3190	uc003fdm.4
TRIM60	ENSG00000176979	CCDS3808	uc003iqy.2
TRIM61	ENSG00000183439	CCDS34093	uc003iqw.4
TRIM62	ENSG00000116525	CCDS376, CCDS81297	uc001bxb.4
TRIM63	ENSG00000158022	CCDS273	uc001bli.3
TRIM64	ENSG00000204450	CCDS73363	uc010rty.3
TRIM64B	ENSG00000189253	CCDS53693	uc021qoo.2
TRIM64C	ENSG00000214891	CCDS73287	uc021qiy.1
TRIM65	ENSG00000141569	CCDS11732	uc002jpx.4
TRIM67	ENSG00000119283	CCDS73048, CCDS44333	uc009xfn.2
TRIM68	ENSG00000167333	CCDS31356	uc001lzf.2
TRIM69	ENSG00000185880	CCDS10114, CCDS32220, CCDS73719, CCDS76745, CCDS76746	uc001zuf.3
TRIM71	ENSG00000206557	CCDS43060	uc003cff.4
TRIM72	ENSG00000177238	CCDS32437	uc002ebn.3
TRIM73	ENSG00000178809	CCDS34665	uc003udc.2
TRIM74	ENSG00000155428	CCDS5545	uc022afm.3
TRIM77	ENSG00000214414	CCDS60929	uc010rtw.2
TRIML1	ENSG00000184108	CCDS3851	uc003izm.2
TRIML2	ENSG00000179046	CCDS3850	uc003izl.4
TRIO	ENSG00000038382	CCDS3883	uc003jff.4
TRIOBP	ENSG00000100106	CCDS33644, CCDS43015, CCDS43016	uc003atv.4
TRIP4	ENSG00000103671	CCDS10194	uc002anm.3
TRIP6	ENSG00000087077	CCDS5708	uc003uww.4
TRIP10	ENSG00000125733	CCDS12172, CCDS74272, CCDS74271	uc002mfr.5
TRIP11	ENSG00000100815	CCDS9899	uc001xzy.4
TRIP12	ENSG00000153827	CCDS33391, CCDS63145, CCDS63146	uc002vpw.3
TRIP13	ENSG00000071539	CCDS3858	uc003jbr.4
TRIQK	ENSG00000205133	CCDS55261	uc064omt.1
TRIR	ENSG00000123144	CCDS86709, CCDS12279, CCDS86710	uc002muu.4
TRIT1	ENSG00000043514	CCDS30681, CCDS81303, CCDS81302	uc057fcv.1
TRMO	ENSG00000136932	CCDS6730, CCDS83387	
TRMT1	ENSG00000104907	CCDS12293, CCDS45997	uc060ugy.1
TRMT1L	ENSG00000121486	CCDS1366	uc001grf.5
TRMT2A	ENSG00000099899	CCDS58793, CCDS82693, CCDS13774	uc002zrk.3
TRMT2B	ENSG00000188917	CCDS55464, CCDS14477	uc004egq.4
TRMT5	ENSG00000126814	CCDS32092	uc001xff.5
TRMT6	ENSG00000089195	CCDS13093, CCDS63225	uc002wmh.3
TRMT9B	ENSG00000250305	CCDS47808	uc010lsq.4
TRMT10A	ENSG00000145331	CCDS3650	uc003hva.5
TRMT10B	ENSG00000165275	CCDS69601, CCDS43804, CCDS69598, CCDS69600	uc004aai.5
TRMT10C	ENSG00000174173	CCDS43122	uc003duz.5
TRMT11	ENSG00000066651	CCDS35496	uc003qam.4
TRMT12	ENSG00000183665	CCDS6349	uc003yra.5
TRMT13	ENSG00000122435	CCDS765	uc001dsv.4
TRMT44	ENSG00000155275	CCDS3402	uc003glg.3
TRMT61A	ENSG00000166166	CCDS41994	uc001yng.4
TRMT61B	ENSG00000171103	CCDS1768	uc002rmm.5
TRMT112	ENSG00000173113	CCDS66113, CCDS8068, CCDS73312	uc001nzt.5
TRMU	ENSG00000100416	CCDS14075, CCDS63510	uc003bhp.4
TRNAU1AP	ENSG00000180098	CCDS324	uc001bqi.4
TRNP1	ENSG00000253368	CCDS41289	uc001bnj.5
TRNT1	ENSG00000072756	CCDS2561, CCDS77691	uc003bpp.5
TRO	ENSG00000067445	CCDS43959, CCDS59527, CCDS59529, CCDS59528, CCDS43958	uc004dtq.6
TROAP	ENSG00000135451	CCDS61117, CCDS41779, CCDS8784	uc001rtx.5
TRPA1	ENSG00000104321	CCDS34908	uc003xza.4
TRPC1	ENSG00000144935	CCDS3126, CCDS58856	uc003evb.4
TRPC3	ENSG00000138741	CCDS3725, CCDS47130	uc003ief.3
TRPC4	ENSG00000133107	CCDS45038, CCDS45039, CCDS9365, CCDS45036, CCDS45035, CCDS45037	uc001uws.4
TRPC4AP	ENSG00000100991	CCDS46591, CCDS13246	uc002xbk.4
TRPC5	ENSG00000072315	CCDS14561	uc004epl.2
TRPC5OS	ENSG00000204025	CCDS83485	uc065atp.1
TRPC6	ENSG00000137672	CCDS8311	uc001pgk.4
TRPC7	ENSG00000069018	CCDS54906, CCDS47267, CCDS54905	uc003lbn.3
TRPM1	ENSG00000134160	CCDS58345, CCDS58346, CCDS10024, CCDS58347	uc001zfm.4
TRPM2	ENSG00000142185	CCDS82681, CCDS13710	uc002zet.1
TRPM3	ENSG00000083067	CCDS6634, CCDS6635, CCDS6636, CCDS6637, CCDS43835, CCDS65064	uc004aid.5
TRPM4	ENSG00000130529	CCDS56098, CCDS33073	uc002pmw.4
TRPM5	ENSG00000070985	CCDS31340	uc001lwm.5
TRPM6	ENSG00000119121	CCDS55318, CCDS55319, CCDS6647	uc004ajl.1
TRPM7	ENSG00000092439	CCDS73725, CCDS42035	uc001zyt.5
TRPM8	ENSG00000144481	CCDS33407	uc002vvh.3
TRPS1	ENSG00000104447	CCDS64957, CCDS83316, CCDS6318	uc003yny.5
TRPT1	ENSG00000149743	CCDS53652, CCDS81579, CCDS53653, CCDS31595, CCDS44639	uc001nyo.4
TRPV1	ENSG00000196689	CCDS45576	uc010vru.3
TRPV2	ENSG00000187688	CCDS32576	uc002gpy.3
TRPV3	ENSG00000167723	CCDS11029, CCDS58500	uc002fvt.3
TRPV4	ENSG00000111199	CCDS9134, CCDS9135, CCDS53828, CCDS53829, CCDS53827	uc001tpk.3
TRPV5	ENSG00000127412	CCDS5875	uc003wby.2
TRPV6	ENSG00000165125	CCDS5874	uc003wbx.5
TRRAP	ENSG00000196367	CCDS59066, CCDS5659	uc011kis.2
TRUB1	ENSG00000165832	CCDS7591	uc001lcd.4
TRUB2	ENSG00000167112	CCDS6897	uc004buq.2
TSACC	ENSG00000163467	CCDS76223, CCDS1141	uc001foo.4
TSBP1	ENSG00000204296	CCDS34422, CCDS69082, CCDS75430	uc021yvt.3
TSC1	ENSG00000165699	CCDS6956, CCDS55350, CCDS87703	uc004cca.3
TSC2	ENSG00000103197	CCDS81932, CCDS10459, CCDS45384, CCDS10458, CCDS81934, CCDS81933, CCDS58408	uc002con.4
TSC22D1	ENSG00000102804	CCDS31966, CCDS58291, CCDS73565, CCDS9392	uc001uzm.5
TSC22D2	ENSG00000196428	CCDS3149	uc003exv.4
TSC22D3	ENSG00000157514	CCDS35365, CCDS14530, CCDS14531	uc004eng.4
TSC22D4	ENSG00000166925	CCDS5695	uc003uva.3
TSEN2	ENSG00000154743	CCDS2611, CCDS46758, CCDS46757	uc003bxb.4
TSEN15	ENSG00000198860	CCDS72993, CCDS44286, CCDS86038, CCDS1361	uc001gqt.5
TSEN34	ENSG00000170892	CCDS42609	uc032icq.1
TSEN54	ENSG00000182173	CCDS11724	uc002jof.2
TSFM	ENSG00000123297	CCDS53811, CCDS53810, CCDS53809, CCDS8958	uc001sqi.4
TSG101	ENSG00000074319	CCDS7842	uc001mor.4
TSGA10	ENSG00000135951	CCDS2037	uc002szi.5
TSGA10IP	ENSG00000175513	CCDS66138	uc031xsf.2
TSGA13	ENSG00000213265	CCDS5824	uc003vqj.4
TSHB	ENSG00000134200	CCDS880	uc001efs.2
TSHR	ENSG00000165409	CCDS55935, CCDS9872, CCDS32131	uc059dxz.1
TSHZ1	ENSG00000179981	CCDS77199, CCDS12009	uc002lly.4
TSHZ2	ENSG00000182463	CCDS54474, CCDS33490	uc002xwo.3
TSHZ3	ENSG00000121297	CCDS12421	uc002nsy.5
TSKS	ENSG00000126467	CCDS12780	uc002ppm.4
TSKU	ENSG00000182704	CCDS8246	uc031qcw.2
TSLP	ENSG00000145777	CCDS4101	uc003kpb.3
TSN	ENSG00000211460	CCDS33284, CCDS58723	uc002tnl.4
TSNARE1	ENSG00000171045	CCDS78369, CCDS87630, CCDS6384	uc003ywk.4
TSNAX	ENSG00000116918	CCDS1596	uc001huw.4
TSNAXIP1	ENSG00000102904	CCDS10846, CCDS73903, CCDS73904	uc002euj.5
TSPAN1	ENSG00000117472	CCDS530	uc001cpd.4
TSPAN2	ENSG00000134198	CCDS881, CCDS76193	uc001eft.5
TSPAN3	ENSG00000140391	CCDS10293, CCDS53963, CCDS10292	uc002bcj.4
TSPAN4	ENSG00000214063	CCDS7721, CCDS41589	uc001lsd.2
TSPAN5	ENSG00000168785	CCDS3646	uc003hub.4
TSPAN6	ENSG00000000003	CCDS76001, CCDS14470	uc004ega.3
TSPAN7	ENSG00000156298	CCDS14248	uc004deg.5
TSPAN8	ENSG00000127324	CCDS8999	uc001swk.2
TSPAN9	ENSG00000011105	CCDS8520	uc021qtd.1
TSPAN10	ENSG00000182612	CCDS77130	uc021ufc.3
TSPAN11	ENSG00000110900	CCDS31765	uc001rjp.4
TSPAN12	ENSG00000106025	CCDS5777	uc003vjk.4
TSPAN13	ENSG00000106537	CCDS5363	uc003stq.4
TSPAN14	ENSG00000108219	CCDS7369, CCDS44448	uc001kcj.5
TSPAN15	ENSG00000099282	CCDS7294	uc001jpo.2
TSPAN16	ENSG00000130167	CCDS12256, CCDS62550, CCDS62549	uc032hmt.2
TSPAN17	ENSG00000048140	CCDS54952, CCDS47346, CCDS34298	uc003meu.4
TSPAN18	ENSG00000157570	CCDS7910	uc058ark.1
TSPAN19	ENSG00000231738	CCDS44949	uc009zsj.4
TSPAN31	ENSG00000135452	CCDS8952, CCDS86313	uc001spt.4
TSPAN32	ENSG00000064201	CCDS7733	uc001lvy.2
TSPAN33	ENSG00000158457	CCDS5810	uc033ahb.2
TSPEAR	ENSG00000175894	CCDS13712	uc002zfe.1
TSPO	ENSG00000100300	CCDS33661	uc003bdn.4
TSPO2	ENSG00000112212	CCDS34444	uc003opj.4
TSPOAP1	ENSG00000005379	CCDS11605, CCDS45742	uc002ivx.6
TSPY1	ENSG00000258992	CCDS48205, CCDS76071	uc065cqy.1
TSPY2	ENSG00000168757	CCDS35465	uc004fqr.2
TSPY3	ENSG00000228927	CCDS48204	uc033feo.1
TSPY4	ENSG00000233803	CCDS48202	uc022cja.3
TSPY8	ENSG00000229549	CCDS59533	uc004frr.3
TSPY10	ENSG00000236424	CCDS83519, CCDS65365	uc033feq.1
TSPYL1	ENSG00000189241	CCDS34518	uc003pwp.5
TSPYL2	ENSG00000184205	CCDS14350	uc004drw.4
TSPYL4	ENSG00000187189	CCDS5106	uc003pwn.4
TSPYL5	ENSG00000180543	CCDS34927	uc003yhy.4
TSPYL6	ENSG00000178021	CCDS42682	uc002rxr.3
TSR1	ENSG00000167721	CCDS32525	uc002fuj.4
TSR2	ENSG00000158526	CCDS14358	uc004dte.5
TSR3	ENSG00000007520	CCDS10435	uc002cll.4
TSSC4	ENSG00000184281	CCDS7735, CCDS73241	uc001lwk.4
TSSK1B	ENSG00000212122	CCDS4112	uc003kqm.2
TSSK2	ENSG00000206203	CCDS13755	uc002zow.2
TSSK3	ENSG00000162526	CCDS362	uc001bvf.4
TSSK4	ENSG00000139908	CCDS9618, CCDS76662, CCDS53890	uc001wng.4
TSSK6	ENSG00000178093	CCDS12403	uc002nmr.4
TST	ENSG00000128311	CCDS13938	uc031rxn.1
TSTD1	ENSG00000215845	CCDS53400, CCDS44257, CCDS44258	uc010pjx.3
TSTD2	ENSG00000136925	CCDS6727	uc004axn.4
TSTD3	ENSG00000279170	CCDS83109	uc063qfw.1
TTBK1	ENSG00000146216	CCDS34455	uc003ouq.2
TTBK2	ENSG00000128881	CCDS42029	uc001zqo.4
TTC1	ENSG00000113312	CCDS4348	uc003lxu.5
TTC3	ENSG00000182670	CCDS13651	uc002yvz.4
TTC4	ENSG00000243725	CCDS596	uc001cxx.5
TTC5	ENSG00000136319	CCDS9546	uc001vwt.5
TTC7A	ENSG00000068724	CCDS74510, CCDS74511, CCDS33193	uc002rvo.4
TTC7B	ENSG00000165914	CCDS32140	uc001xyp.4
TTC8	ENSG00000165533	CCDS73674, CCDS9886, CCDS73675, CCDS32137, CCDS9885	uc059edo.1
TTC9	ENSG00000133985	CCDS45132	uc001xmi.2
TTC9B	ENSG00000174521	CCDS12550	uc002onc.3
TTC9C	ENSG00000162222	CCDS8033	uc001nuy.4
TTC12	ENSG00000149292	CCDS8360, CCDS81627	uc001pnu.3
TTC13	ENSG00000143643	CCDS44332, CCDS1588	uc001huf.5
TTC14	ENSG00000163728	CCDS3237, CCDS75055, CCDS46963	uc003fkk.4
TTC16	ENSG00000167094	CCDS6875	uc004brq.2
TTC17	ENSG00000052841	CCDS31466, CCDS76396	uc001mxi.4
TTC19	ENSG00000011295	CCDS11174	uc002gph.4
TTC21A	ENSG00000168026	CCDS46800, CCDS43068	uc003cjc.3
TTC21B	ENSG00000123607	CCDS33315	uc002udk.4
TTC22	ENSG00000006555	CCDS598, CCDS44152	uc001cxz.5
TTC23	ENSG00000103852	CCDS10379	uc010bor.5
TTC23L	ENSG00000205838	CCDS54840	uc003jiu.4
TTC24	ENSG00000187862	CCDS53379	uc021pbf.1
TTC26	ENSG00000105948	CCDS83230, CCDS5852, CCDS55173, CCDS75665, CCDS55172	uc003vus.4
TTC27	ENSG00000018699	CCDS33176	uc002rom.4
TTC28	ENSG00000100154	CCDS46678	uc003adp.4
TTC29	ENSG00000137473	CCDS75200, CCDS47141, CCDS82965	uc003ikw.5
TTC30A	ENSG00000197557	CCDS2276	uc002ulo.4
TTC30B	ENSG00000196659	CCDS42784	uc002uln.4
TTC31	ENSG00000115282	CCDS42701	uc002slt.3
TTC32	ENSG00000183891	CCDS33151	uc002rdg.4
TTC33	ENSG00000113638	CCDS3931	uc003jma.4
TTC34	ENSG00000215912	CCDS55565	uc057bor.2
TTC36	ENSG00000172425	CCDS31687	uc001ptg.2
TTC37	ENSG00000198677	CCDS4072	uc003klb.4
TTC38	ENSG00000075234	CCDS43030	uc003bhi.3
TTC39A	ENSG00000085831	CCDS72790, CCDS76163, CCDS44144, CCDS72789, CCDS44143, CCDS76162	uc001csl.4
TTC39B	ENSG00000155158	CCDS55295, CCDS55296, CCDS55294, CCDS6477	uc003zlr.3
TTC39C	ENSG00000168234	CCDS77165, CCDS58616, CCDS45839, CCDS32804	uc002kuu.4
TTF1	ENSG00000125482	CCDS75925, CCDS6948	uc004cbl.5
TTF2	ENSG00000116830	CCDS892	uc001egy.4
TTI1	ENSG00000101407	CCDS13300	uc002xhm.4
TTI2	ENSG00000129696	CCDS83276, CCDS6090	uc003xjn.2
TTK	ENSG00000112742	CCDS4993, CCDS55040	uc003pjb.5
TTL	ENSG00000114999	CCDS2096	uc002thu.4
TTLL1	ENSG00000100271	CCDS14043	uc003bdi.5
TTLL2	ENSG00000120440	CCDS5301	uc003qvs.2
TTLL3	ENSG00000214021	CCDS43048	uc003btg.5
TTLL4	ENSG00000135912	CCDS2422	uc002viy.4
TTLL5	ENSG00000119685	CCDS32124	uc001xrx.4
TTLL6	ENSG00000170703	CCDS45724, CCDS11537	uc060gxc.1
TTLL7	ENSG00000137941	CCDS690	uc001djc.4
TTLL9	ENSG00000131044	CCDS42863	uc002wwy.2
TTLL10	ENSG00000162571	CCDS8, CCDS44036	uc010nyg.2
TTLL11	ENSG00000175764	CCDS6834, CCDS48012	uc011lyl.3
TTLL12	ENSG00000100304	CCDS14047	uc003bdq.4
TTN	ENSG00000155657	CCDS59435, CCDS54424, CCDS54423, CCDS54422, CCDS74610, CCDS54421, CCDS33337	uc031rqc.3
TTPA	ENSG00000137561	CCDS6178	uc003xux.3
TTPAL	ENSG00000124120	CCDS13332	uc002xmd.2
TTR	ENSG00000118271	CCDS11899	uc002kwx.5
TTYH1	ENSG00000167614	CCDS33106, CCDS12893, CCDS56102	uc002qft.4
TTYH2	ENSG00000141540	CCDS32717, CCDS82195, CCDS45770	uc002jkc.4
TTYH3	ENSG00000136295	CCDS34588	uc003smp.4
TUB	ENSG00000166402	CCDS7787, CCDS7786	uc001mga.4
TUBA1A	ENSG00000167552	CCDS58226, CCDS58227, CCDS8781	uc001rtp.5
TUBA1B	ENSG00000123416	CCDS31792	uc001rtm.4
TUBA1C	ENSG00000167553	CCDS8782, CCDS76556	uc001rtt.2
TUBA3C	ENSG00000198033	CCDS9284	uc009zzj.3
TUBA3D	ENSG00000075886	CCDS33290	uc002tsu.5
TUBA3E	ENSG00000152086	CCDS2158	uc002tqv.4
TUBA4A	ENSG00000127824	CCDS63131, CCDS2438	uc002vkt.3
TUBA4B	ENSG00000243910	CCDS86922	uc284pqj.1
TUBA8	ENSG00000183785	CCDS13751, CCDS54495	uc002znv.3
TUBAL3	ENSG00000178462	CCDS7066, CCDS53491	uc001ihy.3
TUBB	ENSG00000196230	CCDS78124, CCDS4687	uc063yon.1
TUBB1	ENSG00000101162	CCDS13475	uc002yak.3
TUBB2A	ENSG00000137267	CCDS4484	uc003mvc.5
TUBB2B	ENSG00000137285	CCDS4485	uc003mvg.4
TUBB3	ENSG00000258947	CCDS10988, CCDS56012	uc002fph.2
TUBB4A	ENSG00000104833	CCDS12168	uc002mfg.2
TUBB4B	ENSG00000188229	CCDS7039	uc004cmh.2
TUBB6	ENSG00000176014	CCDS77153, CCDS11858	uc060nnc.1
TUBB8	ENSG00000261456	CCDS7051	uc001ifi.3
TUBB8B	ENSG00000173213	CCDS86657	
TUBD1	ENSG00000108423	CCDS11620, CCDS54151, CCDS54154, CCDS54153, CCDS54152	uc002ixw.3
TUBE1	ENSG00000074935	CCDS5100	uc003pvq.4
TUBG1	ENSG00000131462	CCDS11433	uc002ian.4
TUBG2	ENSG00000037042	CCDS32658	uc010wgr.3
TUBGCP2	ENSG00000130640	CCDS7676, CCDS58105, CCDS58104	uc001lmg.2
TUBGCP3	ENSG00000126216	CCDS9525, CCDS73599, CCDS66584	uc001vse.3
TUBGCP4	ENSG00000137822	CCDS42030, CCDS66745	uc001zrn.5
TUBGCP5	ENSG00000275835	CCDS73697, CCDS73698	uc001yur.5
TUBGCP6	ENSG00000128159	CCDS14087	uc003bkb.2
TUFM	ENSG00000178952	CCDS10642	uc002drh.2
TUFT1	ENSG00000143367	CCDS44223, CCDS1000	uc001eyl.3
TULP1	ENSG00000112041	CCDS75436, CCDS4807	uc003okv.6
TULP2	ENSG00000104804	CCDS12739	uc002pkz.3
TULP3	ENSG00000078246	CCDS8519, CCDS53737	uc010seh.2
TULP4	ENSG00000130338	CCDS34561, CCDS34562	uc003qrf.4
TUSC1	ENSG00000198680	CCDS34999	uc003zpx.4
TUSC2	ENSG00000114383	CCDS2819	uc003czy.2
TUSC3	ENSG00000104723	CCDS5994, CCDS5993	uc003wwt.4
TUT1	ENSG00000149016	CCDS8021	uc001nto.2
TUT4	ENSG00000134744	CCDS30715, CCDS30716	uc001cty.3
TUT7	ENSG00000083223	CCDS83383, CCDS35057, CCDS55323	uc004aoq.4
TVP23A	ENSG00000166676	CCDS45408	uc059qtc.1
TVP23B	ENSG00000171928	CCDS82084, CCDS42274	uc002gum.3
TVP23C	ENSG00000175106	CCDS45617, CCDS11170	uc010cor.3
TVP23C-CDRT4	ENSG00000259024	CCDS56021	uc032eus.2
TWF1	ENSG00000151239	CCDS55818, CCDS31780	uc001roa.4
TWF2	ENSG00000247596	CCDS2849	uc003ddd.4
TWIST1	ENSG00000122691	CCDS5367	uc003sum.3
TWIST2	ENSG00000233608	CCDS46558	uc032owz.2
TWNK	ENSG00000107815	CCDS7506, CCDS86137, CCDS86136, CCDS53570	uc001ksf.3
TWSG1	ENSG00000128791	CCDS11844	uc002knz.3
TXK	ENSG00000074966	CCDS3480	uc003gxx.4
TXLNA	ENSG00000084652	CCDS353	uc001bui.4
TXLNB	ENSG00000164440	CCDS34545	uc063rxd.1
TXLNG	ENSG00000086712	CCDS14178, CCDS55373	uc004cxq.3
TXN	ENSG00000136810	CCDS35103, CCDS59139	uc004bep.3
TXN2	ENSG00000100348	CCDS13928	uc003apk.2
TXNDC2	ENSG00000168454	CCDS42414, CCDS11846	uc002koh.5
TXNDC5	ENSG00000239264	CCDS4505, CCDS47369	uc003mxv.4
TXNDC8	ENSG00000204193	CCDS69639, CCDS75872, CCDS35104	uc004bes.5
TXNDC9	ENSG00000115514	CCDS2044	uc002szz.4
TXNDC11	ENSG00000153066	CCDS76822, CCDS32387	uc002dbg.2
TXNDC12	ENSG00000117862	CCDS561	uc001cti.5
TXNDC15	ENSG00000113621	CCDS4180	uc003lac.2
TXNDC16	ENSG00000087301	CCDS32083	uc001wzs.4
TXNDC17	ENSG00000129235	CCDS11077	uc002gdf.5
TXNIP	ENSG00000265972	CCDS81368, CCDS72876	uc031utr.2
TXNL1	ENSG00000091164	CCDS11961	uc002lgi.4
TXNL4A	ENSG00000141759	CCDS32852, CCDS82260	uc002lnp.4
TXNL4B	ENSG00000140830	CCDS10906	uc010vmn.3
TXNRD1	ENSG00000198431	CCDS53820, CCDS58274, CCDS53821, CCDS53823	uc021rcx.3
TXNRD2	ENSG00000184470	CCDS63402, CCDS86999, CCDS86998, CCDS42981, CCDS87001, CCDS87000	uc021wlj.4
TXNRD3	ENSG00000197763	CCDS77811, CCDS77810	uc003ejd.3
TYK2	ENSG00000105397	CCDS12236	uc002moc.5
